row_idx,question,answer,response,is_correct
156,چڑیا گھر کا نگہبان چڑیا گھر کے تمام بندروں کو کھانا کھلاتا ہے۔ وہ ہر دو مہینے بعد ایک مقامی فارم سے تمام کیلے منگواتا ہے۔ اگر بندروں کو ہر مہینے 200 کیلے، گوریلوں کو 400 کیلے، اور بابونوں کو 100 کیلے کی ضرورت ہو، تو اسے دو مہینے کے لیے کتنے کیلے منگوانے ہوں گے؟,1400,"<reasoning>
چڑیا گھر کا نگہبان ہر دو مہینے بعد ایک مقامی فارم سے کیلے منگواتا ہے۔ اس کے پاس 3 قسم کے بندروں ہیں: بندروں، گوریلوں اور بابون۔ ہر مہینے کے لیے بندروں کو 200 کیلے، گوریلوں کو 400 کیلے، اور بابونوں کو 100 کیلے کی ضرورت ہوتی ہے۔

ہر مہینے کے لیے کل کیلے کی ضرورت = 200 (بندروں) + 400 (گوریلوں) + 100 (بابون) = 700 کیلے۔

دو مہینے کے لیے کل کیلے کی ضرورت = 700 × 2 = 1400 کیلے۔
</reasoning>

<SOLUTION>1400 کیلے</SOLUTION>",True
157,بلیک اور کیلی یہ دیکھنے کے لیے مقابلہ کر رہے ہیں کہ 15 منٹ میں کون سب سے زیادہ دوڑ سکتا ہے۔ انہوں نے یہ مقابلہ ایک 100 گز لمبے فٹ بال کے میدان میں کرنے کا فیصلہ کیا۔ بلیک 15 بار میدان کے ایک سرے سے دوسرے سرے تک دوڑتا ہے۔ کیلی ایک بار پورا میدان دوڑتی ہے، اور پھر فیصلہ کرتی ہے کہ وہ بلیک کے ساتھ نہیں دوڑنا چاہتی، اس لیے وہ 40 گز کی لائن تک دوڑ کر واپس آنا شروع کر دیتی ہے۔ وہ یہ 34 بار کرتی ہے۔ جیتنے والا ہارنے والے سے کتنا زیادہ فاصلہ طے کرتا ہے؟,80,"<reasoning>
ہمیں پتہ ہے کہ بلیک 15 بار میدان کے ایک سرے سے دوسرے سرے تک دوڑتا ہے۔ میدان کی لمبائی 100 گز ہے، اس لیے ہر بار بلیک 100 گز دوڑتا ہے۔

بلیک کی کل دوڑ کی فاصلہ = 15 × 100 = 1500 گز

کیلی ایک بار میدان کے ایک سرے سے دوسرے سرے تک دوڑتی ہے (100 گز) اور پھر 40 گز کی لائن تک دوڑ کر واپس آ جاتی ہے۔ یعنی ہر بار کیلی 100 + 40 = 140 گز دوڑتی ہے۔

کیلی 34 بار دوڑتی ہے، اس لیے کیلی کی کل دوڑ کی فاصلہ = 34 × 140 = 4760 گز

ہمیں جیتنے والے کی کل دوڑ کی فاصلہ اور ہارنے والے کی کل دوڑ کی فاصلہ کا فرق نکالنا ہے۔

جیتنے والے کی فاصلہ = 4760 گز  
ہارنے والے کی فاصلہ = 1500 گز  
فرق = 4760 - 1500 = 3260 گز
</reasoning>

<SOLUTION>3260 گز</SOLUTION>",False
158,رافیل اسکول کا کچھ سامان خریدنے گیا۔ اس نے 4 قلم خریدے جن کی قیمت 1.5 ڈالر تھی، 2 نوٹ بکس جن کی قیمت 4 ڈالر تھی، اور بانڈ پیپر کا ایک رم جس کی قیمت 20 ڈالر تھی۔ رافیل نے تمام چیزوں پر کتنا خرچ کیا؟,34,"<reasoning>
 RAFIEL نے 4 قلم خریدے جن کی قیمت 1.5 ڈالر تھی، اس لیے 4 × 1.5 = 6 ڈالر خرچ ہوئے۔  
2 نوٹ بکس خریدے جن کی قیمت 4 ڈالر تھی، اس لیے 2 × 4 = 8 ڈالر خرچ ہوئے۔  
1 رم بانڈ پیپر خریدا جس کی قیمت 20 ڈالر تھی۔  
کل خرچ = 6 + 8 + 20 = 34 ڈالر۔
</reasoning>

<SOLUTION>34 ڈالر</SOLUTION>",True
159,فن تالاب میں 11 ٹڈپولز کو تیرتے ہوئے دیکھتا ہے۔ اچانک، وہ 6 ٹڈپولز کو کنول کے پتے کے نیچے سے نکلتے ہوئے دیکھتا ہے، پھر وہ 2 ٹڈپولز کو ایک پتھر کے نیچے چھپتے ہوئے دیکھتا ہے۔ اب فن کو تالاب میں کتنے ٹڈپولز نظر آ رہے ہیں؟,15,"<reasoning>
فن نے پہلے 11 ٹڈپولز کو تیرتے ہوئے دیکھا۔ پھر وہ 6 ٹڈپولز کو کنول کے پتے کے نیچے سے نکلتے ہوئے دیکھتا ہے، جو اب تک تالاب میں موجود ہیں۔ پھر وہ 2 ٹڈپولز کو ایک پتھر کے نیچے چھپتے ہوئے دیکھتا ہے، جو بھی تالاب میں موجود ہیں۔ اس لیے، تالاب میں کل 11 + 6 + 2 = 19 ٹڈپولز نظر آ رہے ہیں۔
</reasoning>

<SOLUTION>19</SOLUTION>",False
160,ایک ٹینک میں پانی کی گہرائی پیر کو 17 فٹ تھی۔ منگل کو ٹینک میں 7 فٹ زیادہ پانی شامل ہوا۔ بدھ کو پانی کی گہرائی منگل کی گہرائی کا دو تہائی ہے۔ بدھ کو ٹینک میں پانی کی گہرائی کتنی ہے؟,16,"<reasoning>
ایک ٹینک میں پانی کی گہرائی پیر کو 17 فٹ تھی۔ منگل کو 7 فٹ زیادہ پانی شامل ہوا، جس کے بعد ٹینک میں پانی کی گہرائی 17 + 7 = 24 فٹ ہو گئی۔ بدھ کو پانی کی گہرائی منگل کی گہرائی کا دو تہائی ہے، جو 24 فٹ کا دو تہائی ہے۔ 24 کا دو تہائی 16 فٹ ہے۔
</reasoning>

<SOLUTION>16 فٹ</SOLUTION>",True
161,آناکین اور لوکسن آج ساحل پر گئے۔ آناکین نے 10 سمندری ستارے، 6 سمندری گھوڑے، اور 3 کلاؤن مچھلیاں پکڑیں۔ جبکہ لوکسن نے آناکین کے مقابلے میں 5 کم سمندری ستارے، 3 کم سمندری گھوڑے، اور 2 زیادہ کلاؤن مچھلیاں پکڑیں۔ وہ دونوں مل کر کُل کتنی مچھلیاں پکڑ سکے؟,32,"<reasoning>
اگر آناکین نے 10 سمندری ستارے، 6 سمندری گھوڑے، اور 3 کلاؤن مچھلیاں پکڑیں، تو اس کی کل مچھلیاں 3 ہیں۔

لوکسن نے آناکین کے مقابلے میں 5 کم سمندری ستارے، 3 کم سمندری گھوڑے، اور 2 زیادہ کلاؤن مچھلیاں پکڑیں۔ یعنی لوکسن نے 3 - 5 = -2 سمندری ستارے، 6 - 3 = 3 سمندری گھوڑے، اور 3 + 2 = 5 کلاؤن مچھلیاں پکڑیں۔

لوکسن کی کل مچھلیاں 5 ہیں۔

دونوں مل کر کل مچھلیاں = 3 + 5 = 8
</reasoning>

<SOLUTION>8</SOLUTION>",False
162,اگر کنچوں کے ایک تھیلے کی قیمت 20 ڈالر ہے اور ہر دو مہینے بعد اس کی قیمت میں اصل قیمت کا 20 فیصد اضافہ ہو جاتا ہے، تو 36 مہینوں کے بعد کنچوں کے تھیلے کی قیمت کتنی ہوگی؟,92,"<reasoning>
ہمیں دو مہینے بعد قیمت میں 20% اضافہ ہوتا ہے، اور ہمیں 36 مہینوں کے بعد قیمت کی تلاش ہے۔ پہلے ہم 36 مہینوں میں کتنے دو مہینے ہوں گے۔

36 مہینے / 2 = 18 دو مہینے

یعنی 18 بار قیمت میں 20% اضافہ ہوگا۔

اصل قیمت 20 ڈالر ہے۔ ہر بار 20% اضافہ ہوتا ہے، جو 20 ڈالر کا 20% ہے۔

20% کا 20 ڈالر = 0.2 × 20 = 4 ڈالر

ہر بار قیمت 20 ڈالر سے 4 ڈالر زیادہ ہوتی جائے گی۔

ہم یہ 18 بار کریں گے۔ یہ ہر بار 20% اضافہ کے ساتھ گننے کی ضرورت ہے۔

ہم یہ گنیں گے:

20 × (1.2)^18

یہ ہمیں 36 مہینوں کے بعد قیمت دے گا۔
</reasoning>

<SOLUTION>36 مہینوں کے بعد کنچوں کے تھیلے کی قیمت 20 × (1.2)^18 = 20 × 11.019 = 220.38 ڈالر ہوگی۔</SOLUTION>",False
163,ایک کمرے میں مختلف کھلونے ہیں: 5 سرخ گاڑیاں، 3 ایکشن فگرز، اور ایک گڑیا۔ گڑیا کی قیمت 3 ایکشن فگرز کے برابر ہے اور ایک سرخ گاڑی کی قیمت 4 ڈالر ہے۔ اگر ایک ایکشن فگر 5 ڈالر کا ہو، تو تمام کھلونوں کی کل قیمت کتنی ہوگی؟,50,"<reasoning>
ہمیں یہ پتہ ہے کہ کمرے میں 5 سرخ گاڑیاں، 3 ایکشن فگرز، اور ایک گڑیا ہیں۔

- ایک سرخ گاڑی کی قیمت 4 ڈالر ہے۔
- 5 سرخ گاڑیوں کی کل قیمت = 5 × 4 = 20 ڈالر
- ایک ایکشن فگر کی قیمت 5 ڈالر ہے۔
- 3 ایکشن فگرز کی کل قیمت = 3 × 5 = 15 ڈالر
- گڑیا کی قیمت 3 ایکشن فگرز کے برابر ہے، یعنی 3 × 5 = 15 ڈالر

کل قیمت = 20 (سرخ گاڑیاں) + 15 (ایکشن فگرز) + 15 (گڑیا) = 50 ڈالر
</reasoning>

<SOLUTION>50 ڈالر</SOLUTION>",True
164,جیکی یہ فیصلہ کرنے کی کوشش کر رہی ہے کہ وہ اپنے ٹیکس خود فائل کرے یا کسی اکاؤنٹنٹ کی خدمات حاصل کرے۔ اگر وہ خود ٹیکس فائل کرتی ہے، تو وہ 3 گھنٹے کم فری لانس کام کر پائے گی، جس سے اسے 35 ڈالر فی گھنٹہ کے حساب سے آمدنی کا نقصان ہوگا۔ اکاؤنٹنٹ کی فیس 90 ڈالر ہے۔ اگر وہ اکاؤنٹنٹ کی خدمات حاصل کرتی ہے تو اس کے پاس کتنے زیادہ پیسے بچیں گے؟,15,"<reasoning>
جیکی اگر خود ٹیکس فائل کرے تو 3 گھنٹے کم فری لانس کام کر پائے گی۔ 3 گھنٹے کے لیے اسے 35 ڈالر فی گھنٹہ کے حساب سے 3 × 35 = 105 ڈالر کا نقصان ہوگا۔ اگر وہ اکاؤنٹنٹ کی خدمات حاصل کرے تو اسے 90 ڈالر کی فیس چلائی جائے گی۔ اس لیے اگر وہ اکاؤنٹنٹ کی خدمات حاصل کرے تو اس کے پاس 105 - 90 = 15 ڈالر زیادہ پیسے بچیں گے۔
</reasoning>

<SOLUTION>15 ڈالر</SOLUTION>",True
165,اپنی 30ویں سالگرہ کے موقع پر، ایلویرا نے تحفے کے طور پر بہت سے لوازمات کے ساتھ ایک نیا کمپیوٹر منتخب کیا۔ اس کے پاس 1500€ کا بجٹ ہے جو اس کے پورے خاندان نے عطیہ کیا ہے اور وہ سوچتی ہے کہ وہ کپڑے خریدنے کے لیے تھوڑی سی رقم بچا سکے گی۔ وہ ایک کمپیوٹر کی دکان پر جاتی ہے اور ایک ایسی مشین کا انتخاب کرتی ہے جس کی قیمت 1090€ ہے، جس میں اسکرین، کی بورڈ اور ماؤس شامل ہیں۔ وہ 157€ کا ایک اسکینر، 74€ کا سی ڈی برنر اور 102€ کا ایک پرنٹر بھی لیتی ہے۔ اس کے پاس اپنے کپڑوں کے لیے کتنے پیسے باقی رہیں گے؟,77,"<reasoning>
اپنی 30ویں سالگرہ کے موقع پر ایلویرا کے پاس 1500€ کا بجٹ ہے۔ وہ ایک کمپیوٹر خریدتا ہے جس کی قیمت 1090€ ہے۔ اس کے علاوہ وہ 157€ کا ایک اسکینر، 74€ کا سی ڈی برنر اور 102€ کا ایک پرنٹر بھی خریدتی ہے۔

ہمیں پتہ چلنا ہے کہ اس کے پاس کپڑوں کے لیے کتنے پیسے باقی رہیں گے۔ اس کے لیے ہم تمام خرچ کی گئی رقم کو جمع کر کے 1500€ سے کم کریں گے۔

خوبصورتی سے، ہم یہ کریں گے:
1090€ (کمپیوٹر) + 157€ (اسکینر) + 74€ (سی ڈی برنر) + 102€ (پرنٹر) = 1423€

اب 1500€ - 1423€ = 77€

اپنے کپڑوں کے لیے 77€ باقی رہیں گے۔
</reasoning>

<SOLUTION>77€</SOLUTION>",True
166,سینڈرا کا پڑوسی اسے ہر بار 9 انڈوں کی ایک ٹوکری دیتا ہے جب وہ ان کی بیٹی کی دیکھ بھال کرتی ہے۔ ایک ہسپانوی فلان بنانے کے لیے اسے 3 انڈوں کی ضرورت ہوتی ہے۔ اگر سینڈرا کو اپنے اسکول کے فنڈ ریزنگ کے لیے 15 ہسپانوی فلان بنانے کا کام سونپا گیا ہے، تو سینڈرا کو کتنی بار بچوں کی دیکھ بھال کرنی پڑے گی؟,5,"<reasoning>
سینڈرا کو 15 ہسپانوی فلان بنانے کے لیے 3 انڈوں کی ضرورت ہوتی ہے۔ اس لیے 15 فلان کے لیے کل انڈوں کی تعداد 15 × 3 = 45 ہوگی۔  
ہر بار بچوں کی دیکھ بھال کرتے ہوئے سینڈرا کو 9 انڈے ملتے ہیں۔ اس لیے 45 انڈوں کے لیے 45 ÷ 9 = 5 بار بچوں کی دیکھ بھال کرنی پڑے گی۔
</reasoning>

<SOLUTION>5 بار</SOLUTION>",True
167,سیٹھ کی عمر بروک سے دوگنا ہے۔ دو سال بعد، ان کی عمروں کا مجموعہ 28 ہو جائے گا۔ سیٹھ کی عمر کتنی ہے؟,16,"<reasoning>
ہمیں دو افراد کی عمر کے بارے میں دو اہم معلومات دی گئی ہیں:

1. سیٹھ کی عمر بروک سے دوگنا ہے۔
2. دو سال بعد، سیٹھ اور بروک کی عمر کا مجموعہ 28 ہو جائے گا۔

ہمیں سیٹھ کی عمر پتہ لانا ہے۔

فرض کیجئے کہ بروک کی عمر $ x $ سال ہے۔  
تو سیٹھ کی عمر $ 2x $ سال ہوگی۔

دو سال بعد، بروک کی عمر $ x + 2 $ اور سیٹھ کی عمر $ 2x + 2 $ ہوگی۔  
دو سال بعد ان کی عمر کا مجموعہ 28 ہوگا، اس لیے:

$$
(x + 2) + (2x + 2) = 28
$$

$$
3x + 4 = 28
$$

$$
3x = 24
$$

$$
x = 8
$$

تو بروک کی عمر 8 سال ہے، اور سیٹھ کی عمر $ 2x = 16 $ سال ہے۔
</reasoning>

<SOLUTION>16 سال</SOLUTION>",True
168,جمی کے پاس ایتھل کے پیسوں کے دوگنا سے 2 ڈالر زیادہ ہیں۔ اگر ایتھل کے پاس 8 ڈالر ہیں، تو جمی کے پاس کتنے پیسے ہیں؟,18,"<reasoning>
ایتھل کے پاس 8 ڈالر ہیں۔ جمی کے پاس ایتھل کے پیسوں کے دوگنا سے 2 ڈالر زیادہ ہیں۔ ایتھل کے پیسوں کے دوگنا 8 × 2 = 16 ہیں۔ اب جمی کے پاس 16 + 2 = 18 ڈالر ہیں۔
</reasoning>

<SOLUTION>18 ڈالر</SOLUTION>",True
169,پانچو روزانہ 20 میل چلتا ہے، سوائے ہفتے کے آخر میں جب وہ 10 میل چلتا ہے۔ وہ ایک ہفتے میں کل کتنے میل چلتا ہے؟,120,"<reasoning>
پانچو روزانہ 20 میل چلتا ہے، جو ہفتے کے 5 روز ہیں۔ اس لیے 5 روز میں کل میل چلی گئی ہے:

5 × 20 = 100 میل

ہفتے کے آخر میں وہ 10 میل چلتا ہے۔ اس لیے ایک ہفتے میں کل میل چلی گئی ہے:

100 + 10 = 110 میل
</reasoning>

<SOLUTION>110 میل</SOLUTION>",False
170,مارچنگ بینڈ نئی یونیفارم کا آرڈر دے رہا ہے۔ ہر یونیفارم میں ایک ٹوپی شامل ہے جس کی قیمت 25 ڈالر ہے، ایک جیکٹ جس کی قیمت ٹوپی سے تین گنا زیادہ ہے، اور پتلون جس کی قیمت ٹوپی اور جیکٹ کی اوسط قیمت کے برابر ہے۔ ہر یونیفارم کی کل قیمت کتنی ہے؟,150,"<reasoning>
ہر یونیفارم میں ٹوپی، جیکٹ اور پتلون شامل ہوتے ہیں۔ ٹوپی کی قیمت 25 ڈالر ہے۔ جیکٹ کی قیمت ٹوپی سے تین گنا زیادہ ہے، جو 25 × 3 = 75 ڈالر ہے۔ پتلون کی قیمت ٹوپی اور جیکٹ کی اوسط قیمت کے برابر ہے، جو (25 + 75) ÷ 2 = 50 ڈالر ہے۔ اب ہر یونیفارم کی کل قیمت ٹوپی + جیکٹ + پتلون = 25 + 75 + 50 = 150 ڈالر ہے۔
</reasoning>

<SOLUTION>150 ڈالر</SOLUTION>",True
171,جیک حشریات کے عجائب گھر میں چل رہا ہے۔ وہ 80 مکڑیاں دیکھتا ہے جن کی ہر ایک کی 8 ٹانگیں ہیں، 90 کیڑے جن کی ہر ایک کی 6 ٹانگیں ہیں، اور 3 نایاب میوٹینٹ جانور جن کی ہر ایک کی 10 ٹانگیں ہیں۔ جیک کو کل کتنی ٹانگیں نظر آتی ہیں؟,1210,"<reasoning>
جیک نے 80 مکڑیاں دیکھی ہیں، جن کی ہر ایک کی 8 ٹانگیں ہیں۔ 80 مکڑیاں کی ٹانگوں کی کل تعداد 80 × 8 = 640 ہے۔

جیک نے 90 کیڑے دیکھے ہیں، جن کی ہر ایک کی 6 ٹانگیں ہیں۔ 90 کیڑوں کی ٹانگوں کی کل تعداد 90 × 6 = 540 ہے۔

جیک نے 3 نایاب میوٹینٹ جانور دیکھے ہیں، جن کی ہر ایک کی 10 ٹانگیں ہیں۔ 3 جانوروں کی ٹانگوں کی کل تعداد 3 × 10 = 30 ہے۔

کل ٹانگوں کی تعداد = 640 + 540 + 30 = 1210
</reasoning>

<SOLUTION>1210 ٹانگیں</SOLUTION>",True
172,کیبوز میں چار پرندے ہیں۔ سیلی ٹو، گرینی ریڈ سے تین سال بڑی ہے۔ گرینی ریڈ کی عمر سیلی فور سے دو گنا ہے۔ اگر سیلی فور، سیلی تھرٹی ٹو کی عمر کے برابر ہے، اور سیلی تھرٹی ٹو 8 سال کی ہے، تو ان چاروں پرندوں کی مجموعی عمر کتنی ہوگی؟,51,"<reasoning>
ہمیں چار پرندوں کی عمر کا تعین کرنا ہے۔ یہاں دی گئی معلومات کو ترتیب سے دیکھیں:

1. سیلی تھرٹی ٹو 8 سال کی ہے۔
2. سیلی فور، سیلی تھرٹی ٹو کی عمر کے برابر ہے، جس کا مطلب ہے کہ سیلی فور بھی 8 سال کی ہے۔
3. گرینی ریڈ کی عمر سیلی فور کی عمر کے دو گنا ہے، جس کا مطلب ہے کہ گرینی ریڈ 16 سال کی ہے۔
4. سیلی ٹو، گرینی ریڈ سے تین سال بڑی ہے، جس کا مطلب ہے کہ سیلی ٹو 19 سال کی ہے (16 + 3 = 19)۔

اب ہم چاروں پرندوں کی عمر کو جمع کریں:
- سیلی ٹو = 19 سال
- گرینی ریڈ = 16 سال
- سیلی فور = 8 سال
- سیلی تھرٹی ٹو = 8 سال

کل عمر = 19 + 16 + 8 + 8 = 51 سال
</reasoning>

<SOLUTION>51 سال</SOLUTION>",True
