question,answer,response,is_correct
ایک کمرے میں مختلف کھلونے ہیں: 5 سرخ گاڑیاں، 3 ایکشن فگرز، اور ایک گڑیا۔ گڑیا کی قیمت 3 ایکشن فگرز کے برابر ہے اور ایک سرخ گاڑی کی قیمت 4 ڈالر ہے۔ اگر ایک ایکشن فگر 5 ڈالر کا ہو، تو تمام کھلونوں کی کل قیمت کتنی ہوگی؟,50," 10 ایکشن فجرز * $5/ایکشن فجر = $<<10*5=50>>50  
     5 سرخ کاروں * $4/سرخ کار = $<<5*4=20>>20  
     1 گڑیا * $50/گڑیا = $<<1*50=50>>50  
     کل لاگت: $50 + $50 + $20 = $<<50+50+20=120>>120
#### 120",False
جیکی یہ فیصلہ کرنے کی کوشش کر رہی ہے کہ وہ اپنے ٹیکس خود فائل کرے یا کسی اکاؤنٹنٹ کی خدمات حاصل کرے۔ اگر وہ خود ٹیکس فائل کرتی ہے، تو وہ 3 گھنٹے کم فری لانس کام کر پائے گی، جس سے اسے 35 ڈالر فی گھنٹہ کے حساب سے آمدنی کا نقصان ہوگا۔ اکاؤنٹنٹ کی فیس 90 ڈالر ہے۔ اگر وہ اکاؤنٹنٹ کی خدمات حاصل کرتی ہے تو اس کے پاس کتنے زیادہ پیسے بچیں گے؟,15," جیک نے اپنا ٹیکس خود فائل کرنے پر $35 x 3 = $<<35*3=105>>105 کی رقم ضائع کردی۔  
     وہ $105 + $90 = $<<105+90=195>>195 ادا کرتی ہے۔  
     اس طرح، جیک کو $90 - $195 = $<<90-195=-105>>-105 کی بچت ہوتی ہے۔
#### -105",False
اپنی 30ویں سالگرہ کے موقع پر، ایلویرا نے تحفے کے طور پر بہت سے لوازمات کے ساتھ ایک نیا کمپیوٹر منتخب کیا۔ اس کے پاس 1500€ کا بجٹ ہے جو اس کے پورے خاندان نے عطیہ کیا ہے اور وہ سوچتی ہے کہ وہ کپڑے خریدنے کے لیے تھوڑی سی رقم بچا سکے گی۔ وہ ایک کمپیوٹر کی دکان پر جاتی ہے اور ایک ایسی مشین کا انتخاب کرتی ہے جس کی قیمت 1090€ ہے، جس میں اسکرین، کی بورڈ اور ماؤس شامل ہیں۔ وہ 157€ کا ایک اسکینر، 74€ کا سی ڈی برنر اور 102€ کا ایک پرنٹر بھی لیتی ہے۔ اس کے پاس اپنے کپڑوں کے لیے کتنے پیسے باقی رہیں گے؟,77," آئیوریا کو 1500-1090=<<1500-1090=410>>410 یورو ملے  
اس نے 157+74+102=<<157+74+102=333>>333 یورو خرچ کیے  
تو اس کے پاس 410-333=<<410-333=77>>77 یورو باقی رہ گئے
#### 77",True
سینڈرا کا پڑوسی اسے ہر بار 9 انڈوں کی ایک ٹوکری دیتا ہے جب وہ ان کی بیٹی کی دیکھ بھال کرتی ہے۔ ایک ہسپانوی فلان بنانے کے لیے اسے 3 انڈوں کی ضرورت ہوتی ہے۔ اگر سینڈرا کو اپنے اسکول کے فنڈ ریزنگ کے لیے 15 ہسپانوی فلان بنانے کا کام سونپا گیا ہے، تو سینڈرا کو کتنی بار بچوں کی دیکھ بھال کرنی پڑے گی؟,5," 5 ہسپانوئی اسکوڈز بنانے کے لیے 15/3 = <<15/3=5>>5 انڈے درکار ہوتے ہیں۔  
سینڈرا کو 15/9 = <<15/9=1.67>>1.67 ٹوکریوں انڈے ملنے چاہئیں۔  
لہذا، اسے اپنے اسکول کے فنڈ ریزنگ کے لیے 5*2 = <<5*2=10>>10 ہسپانوئی اسکوڈز بنانے کے لیے انڈوں کی ضرورت ہوگی۔  
اس طرح، اسے 10/3 = <<10/3=3.33>>3.33 ٹوکریوں انڈے ملنے چاہئیں۔  
لہذا، سینڈرا کو 3.33/0.333 = <<3.33/.333=10>>10 بار اپنے پڑوسیوں کی بیٹیوں کی دیکھ بھال کرنا پڑے گی تاکہ وہ تمام اسکوڈز بنا سکے۔
#### 10",False
سیٹھ کی عمر بروک سے دوگنا ہے۔ دو سال بعد، ان کی عمروں کا مجموعہ 28 ہو جائے گا۔ سیٹھ کی عمر کتنی ہے؟,16," بروک کی عمر کو b مان لیں  
سیٹھ کی عمر s = 2b  
دو سال بعد ان کی عمریں:  
s + 2, b + 2  
مجموعہ 28 بناتا ہے:  
s + b + 4 = 28  
s + b = 24  

سیٹھ کی عمر s = 2b  
بھی:
b = s/2  

s + s/2 = 24  
s = 16
#### 16",True
جمی کے پاس ایتھل کے پیسوں کے دوگنا سے 2 ڈالر زیادہ ہیں۔ اگر ایتھل کے پاس 8 ڈالر ہیں، تو جمی کے پاس کتنے پیسے ہیں؟,18," جیمی کے پاس ایتھل کی رقم سے $2 زیادہ ہے  
جو کہ 2*2=<<2*2=4>>4 ڈالر ہوتا ہے  
اگر ایتھل کے پاس 8 ڈالر ہیں، تو جیمی کے پاس 8+4=12 ڈالر ہیں
#### 12",False
پانچو روزانہ 20 میل چلتا ہے، سوائے ہفتے کے آخر میں جب وہ 10 میل چلتا ہے۔ وہ ایک ہفتے میں کل کتنے میل چلتا ہے؟,120," وہ ہفتے کے دنوں میں 5*20=<<5*20=100>>100 میل چل کر گھومتا ہے  
     لیکن یہ تعداد ساتویں دن پر 1/2*100=50 میل تک کم ہوجاتی ہے کیونکہ وہ صرف نصف میل چلاتا ہے  
     لہذا وہ 7*50=<<7*50=350>>350 میل چلا کر گھومتا ہے
#### 350",False
مارچنگ بینڈ نئی یونیفارم کا آرڈر دے رہا ہے۔ ہر یونیفارم میں ایک ٹوپی شامل ہے جس کی قیمت 25 ڈالر ہے، ایک جیکٹ جس کی قیمت ٹوپی سے تین گنا زیادہ ہے، اور پتلون جس کی قیمت ٹوپی اور جیکٹ کی اوسط قیمت کے برابر ہے۔ ہر یونیفارم کی کل قیمت کتنی ہے؟,150," یونیفارم پر $25 + ($3 * 25) = $<<25+25*3=100>>100 کی سرمایہ کاری کی گئی  
     پتلون پر $100/2 = $<<100/2=50>>50 کی سرمایہ کاری کی گئی  
     تو یونیفارم کی کل لاگت $25 + $100 + $50 = $<<25+100+50=175>>175 بنتی ہے
#### 175",False
جیک حشریات کے عجائب گھر میں چل رہا ہے۔ وہ 80 مکڑیاں دیکھتا ہے جن کی ہر ایک کی 8 ٹانگیں ہیں، 90 کیڑے جن کی ہر ایک کی 6 ٹانگیں ہیں، اور 3 نایاب میوٹینٹ جانور جن کی ہر ایک کی 10 ٹانگیں ہیں۔ جیک کو کل کتنی ٹانگیں نظر آتی ہیں؟,1210," جیک کو 80 x 8 = <<80*8=640>>640 ٹانگوں سے ملا  
     جیک کو 90 x 6 = <<90*6=540>>540 ٹانگوں سے ملا  
     اور جیک کو 3 x 10 = <<3*10=30>>30 ٹانگوں سے ملا  
     تو کل 640 + 540 + 30 = <<640+540+30=1210>>1,210 ٹنگیں تھیں
#### 1210",True
کیبوز میں چار پرندے ہیں۔ سیلی ٹو، گرینی ریڈ سے تین سال بڑی ہے۔ گرینی ریڈ کی عمر سیلی فور سے دو گنا ہے۔ اگر سیلی فور، سیلی تھرٹی ٹو کی عمر کے برابر ہے، اور سیلی تھرٹی ٹو 8 سال کی ہے، تو ان چاروں پرندوں کی مجموعی عمر کتنی ہوگی؟,51," گرین ریڈ = <<12=12>>12  
سیل ٹو = <<14-3=11>>11  
سیل فور = 8  
ان کی کل عمر 8+11+12+11=<<8+11+12+11=42>>42 سال ہے
#### 42",False
جیسیکا یہ جاننے کی کوشش کر رہی ہے کہ اسے ہر ماہ اپنے تمام قرضوں کی ادائیگی میں کتنی رقم دینی ہے۔ اس کے طلباء کے قرضوں کی کم از کم ادائیگی 300 ڈالر ماہانہ ہے، اس کے کریڈٹ کارڈ کی کم از کم ادائیگی 200 ڈالر ماہانہ ہے، اور اس کے رہن کی کم از کم ادائیگی 500 ڈالر ماہانہ ہے۔ اگر جیسیکا کم از کم ادائیگی سے 50 فیصد زیادہ ادا کرنا چاہتی ہے، تو وہ ایک سال میں کل کتنی رقم ادا کرے گی؟,18000," جیسکا کو ایک سال میں $300 x 12 = $<<300*12=3600>>3600 ادا کرنے ہیں۔  
     وہ ایک سال میں $200 x 12 = $<<200*12=2400>>2400 اضافی ادا کرنا چاہتی ہے۔  
     جیسکا ایک سال میں $2400 + 2400/2 = $2400+$1200 = $<<2400+1200=3600>>3600 اضافی ادا کرے گی۔  
     جیسکا ایک سال میں کل $3600 + $3600 = $<<3600+3600=7200>>7200 ادا کرے گی۔
#### 7200",False
بلی اپنے خاندان کی ایک بڑی باربی کیو دعوت کے لیے آلو کا سلاد تیار کر رہا ہے۔ یہ ایک بڑی تقریب ہے، اس لیے اسے 60 آلو چھیلنے اور کاٹنے ہیں۔ آلو تقریباً ایک ہی سائز کے ہیں، جس کی وجہ سے ہر ایک کو چھیلنے اور کاٹنے میں تقریباً برابر وقت لگتا ہے۔ بلی کو ایک آلو چھیلنے میں تقریباً ڈیڑھ منٹ، لیکن اسے کاٹنے میں صرف 5 سیکنڈ لگتے ہیں۔ بلی کو تمام آلو تیار کرنے میں کتنا وقت لگے گا؟,95," بلی کو 60/2 = <<60/2=30>>30 آلو چھیلنے اور کاٹنے ہیں۔  
ایک آلو کو چھیلنے میں 1.5 منٹ لگتا ہے، تو بلی کو 30*1.5 = <<30*1.5=45>>45 منٹ درکار ہوں گے۔  
بلی کو ایک آلو کو کاٹنے میں 5 سیکنڈ لگیں گے، تو بلی کو 30*5 = <<30*5=150>>150 سیکنڈ درکار ہوں گے۔  
کل مل کر، بلی کو 45+150 = <<45+150=195>>195 منٹ درکار ہوں گے۔
#### 195",False
جوان اور اس کا بھائی کارلوس لیموں کا شربت بیچ رہے ہیں۔ ہر گیلن بنانے پر لیموں کے لیے 3 ڈالر اور چینی کے لیے 2 ڈالر کی لاگت آتی ہے۔ وہ ہر گلاس 0.50 ڈالر میں بیچتے ہیں اور ایک گیلن سے 20 گلاس بنتے ہیں۔ اگر انہوں نے 25 ڈالر منافع کمایا، تو انہوں نے لیموں پر کتنا خرچ کیا؟,15," ہر گلاس میں پانی کے لیے $1.00 + $0.50 = $<<1+0.5=1.50>>1.50 ہوتا ہے  
     لیموں اور چینی کی کل قیمت $3.00 + $2.00 = $<<3+2=5.00>>5.00 ہوتی ہے  
     ایک گیلن پانی میں 10 x $1.50 = $<<10*1.5=15.00>>15.00 کی لاگت ہوتی ہے  
     ایک گیلن پانی کی قیمت $15.00 + $5.00 = $<<15+5=20.00>>20.00 ہوتی ہے  
     ہر گلاس پانی کی فروخت سے $20.00 / 20 = $<<20/20=1.00>>1.00 کی آمدنی ہوتی ہے  
     انہوں نے $25.00 - $1.00 = $24.00 کمائے  
     انہوں نے لیموں پر $24.00 / 4 = $<<24/4=6.00>>6.00 خرچ کیے
#### 6",False
240 ایشیائی باشندوں کی ایک دوڑ میں 80 جاپانی اور باقی چینی تھے۔ اگر چینی ٹیم میں 60 لڑکے تھے، تو اس ٹیم میں لڑکیوں کی تعداد کتنی تھی؟,100," اس دوڑ میں کل 240 - 80 = <<240-80=160>>160 چینی مرد اور عورت تھیں۔  
اس لیے اس دوڑ میں 160 - 60 = <<160-60=100>>100 چینی خواتین تھیں۔
#### 100",True
زید اپنی تنخواہ کا ایک چوتھائی (1/4) حصہ کرائے پر، ایک تہائی (1/3) حصہ گاڑی کے ایندھن پر خرچ کرتا ہے، اور باقی بچی ہوئی رقم کا آدھا حصہ اپنے پسندیدہ خیراتی ادارے کو عطیہ کرتا ہے۔ وہ اپنی بیٹی کو ہفتہ وار اخراجات کے لیے 200 ڈالر دیتا ہے اور اپنی بیوی کو 700 ڈالر راشن اور دیگر گھریلو سامان کے بجٹ کے لیے دیتا ہے۔ اگر زید ماہانہ 6000 ڈالر کماتا ہے، تو ان تمام اخراجات اور عطیات کے بعد اس کے پاس کتنی رقم باقی رہے گی؟,350," $6000 - ($6000 x 1/4) - ($6000 x 1/3) = $6000 - $1500 - $2000 = $2500
     $2500 - ($2500 / 2) = $2500 - $1250 = $<<2500-(2500/2)=1250>>1250
     $1250 + $200 + $700 = $1250 + $900 = $<<1250+200+700=1850>>1850
زید کے پاس $1850 باقی بچتے ہیں۔
#### 1850",False
رانی کے پاس مونیک سے دس کیکڑے زیادہ ہیں، جبکہ مونیک کے پاس بو سے چار کیکڑے کم ہیں۔ اگر بو کے پاس 40 کیکڑے ہیں، تو ان تینوں کے پاس ملا کر کل کتنے کیکڑے ہیں؟,122," مونیک کے پاس 40-4=<<40-4=36>>36 کیکڑے ہیں۔  
     رانی کے پاس 36+10=46 کیکڑے ہیں۔  
     ان سب کے پاس مل کر 46+36+40=<<46+36+40=122>>122 کیکڑے ہیں۔
#### 122",True
لائیڈ ریاضی کی ٹیوشن سے 10 ڈالر فی گھنٹہ کماتا ہے۔ اس نے پہلے ہفتے 5 گھنٹے اور دوسرے ہفتے 8 گھنٹے ٹیوشن دی۔ پہلے دو ہفتوں میں اس نے کتنی کمائی؟,130," اس نے $10 x 5 = $<<10*5=50>>50 پہلے ہفتے کمائے۔  
اس نے $10 x 8 = $<<10*8=80>>80 دوسرے ہفتے کمائے۔  
پہلے دو ہفتوں میں، اس نے کل $50 + $80 = $<<50+80=130>>130 کمائے۔
#### 130",True
سراٸی کے اسکول میں کلاس نمائندے کے لیے دو امیدوار انتخاب لڑ رہے ہیں۔ اگر جیتنے والے کو ووٹوں کا 3/4 حصہ ملا اور کلاس میں ووٹ ڈالنے والے طلباء کی کل تعداد 80 تھی، تو ہارنے والے کو کتنے ووٹ ملے؟,20," پہلے جیتنے والے کو دیئے گئے ووٹوں کی تعداد معلوم کریں: 80 * (3 / 4) = <<80*(3/4)=60>>60  
     پھر ہارنے والے کو دیئے گئے ووٹوں کی تعداد معلوم کرنے کے لیے کل ووٹوں سے جیتنے والے کو دیئے گئے ووٹوں کو منفی کریں: 80 - 60 = <<80-60=20>>20
#### 20",True
سینڈرا، کونے کے آس پاس کی پھول فروش، فریڈ کے نامکمل آرڈر کی ترسیل سے بہت ناخوش ہے۔ سینڈرا نے سفید کارنیشنز کے مقابلے میں چار گنا زیادہ سرخ گلابوں کا آرڈر دیا تھا۔ اس نے 200 گلابی کیلا للیز بھی آرڈر کیے، جو سفید کارنیشنز کی تعداد کا پانچ گنا ہیں۔ سینڈرا نے دھمکی دی ہے کہ اگر شام 5 بجے تک باقی ماندہ سرخ گلاب نہیں پہنچائے گئے تو وہ سپلائر تبدیل کر لے گی۔ سینڈرا کا کاروبار برقرار رکھنے کے لیے، فریڈ کو شام 5 بجے تک کتنے سرخ گلاب پہنچانے ہوں گے؟,160," سینڈرا نے سرخ گلابوں کے لیے 4 * 20 = <<4*20=80>>80 گلابوں کا آرڈر دیا۔  
     اس نے للیز کے لیے 5 * 40 = <<5*40=200>>200 گلابوں کا آرڈر دیا۔  
     اس نے کل 80 + 200 = <<80+200=280>>280 گلابوں کا آرڈر دیا۔  
     فریڈ کو 280 - 60 = <<280-60=220>>220 سرخ گلاب پہنچانا ہوں گے۔
#### 220",False
جین مارک سے دو سال بڑی ہے۔ دو سال پہلے مارک جان کی عمر کے آدھے سے پانچ سال بڑا تھا۔ اگر جان 30 سال کا ہے تو جین کی عمر کتنی ہے؟,23," جین = مارک + 2  
        مارک = (جان / 2) - 5 - 2  
مارک = 15  
جین = 17  
جین کی عمر 17 سال ہے۔
#### 17",False
"دو ٹریک ٹیمیں ایک دوسرے کے خلاف 4x400 میٹر کی ریلے ریس میں مقابلہ کر رہی ہیں۔ یہ ایک ایسی دوڑ ہے جس میں ہر ٹیم کے چار ارکان ہوتے ہیں اور ہر رکن ایک معیاری ٹریک کے گرد 400 میٹر، یعنی ایک چکر، دوڑتا ہے۔

ان میں سے ایک ٹیم بہت متوازن ہے اور اس کا ہر رکن اپنی 400 میٹر کی دوڑ ٹھیک 55 سیکنڈ میں مکمل کرے گا۔ دوسری ٹیم کم متوازن ہے؛ اس کا پہلا رنر اپنی 400 میٹر کی دوڑ 60 سیکنڈ میں مکمل کرے گا، اور اس کے بعد ہر اگلا رنر پچھلے رنر سے 3 سیکنڈ تیز ہوگا۔

اس معلومات کی بنیاد پر بتائیں کہ تیز ٹیم کتنے سیکنڈ سے جیتے گی؟",2," اگر ٹیم 1 کی ٹائمز 55.0، 55.0، 55.0 اور 55.0 سیکنڈ ہیں، تو ٹیم 2 کے ٹائمز 60.0، 57.0، 54.0 اور 51.0 سیکنڈ ہونے کا مطلب ہے کہ ٹیم 2 نے ٹیم 1 کو 12.0 + 6.0 + 1.0 = <<12+6+1=19>>19.0 سیکنڈ سست دوڑ دی۔  
    لہذا، ٹیم 2 نے ٹیم 1 سے 19.0 - 4 = <<19-4=15>>15.0 سیکنڈ سست دوڑ دی۔
#### 15",False
جیری ایک چھ رخا ڈائی پھینک رہا ہے۔ اس بات کا امکان کہ وہ 3 سے بڑا نمبر حاصل کرے، اس امکان سے کتنے فیصد زیادہ ہے کہ وہ دو بار متواتر جفت اعداد حاصل کرے؟,25," فرض کریں کہ 1 اور 6 کے درمیان تمام نمبروں کو یکساں طور پر ممکن سمجھا جاتا ہے ، تو 3 سے بڑے نمبروں کے لئے جیتنے کا امکان 0.5 * 0.5 = 0.25 ہے۔  
     دوسری طرف ، دو بار متواتر جفت نمبروں کا امکان 1/6 * 1/6 = 1/36 ہے۔  
     لہذا ، جیتنے کے امکانات کے درمیان فرق 100% * (0.25 - 1/36) = 93.75% ہے۔",False
